landscape_id,landscape_name,pattern,level,layer,class,id,metric_name,metric,value,warnings
8,labyrinth_8,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06808324888302489,NA
9,clustered_9_rot272,clustered,landscape,1,NA,NA,area_sd,area_sd,0.09163634820140047,NA
10,random_10,random,landscape,1,NA,NA,area_sd,area_sd,0.05787770695335272,NA
11,labyrinth_11,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.09122100781300316,NA
12,clustered_12_rot17,clustered,landscape,1,NA,NA,area_sd,area_sd,0.08811332452690498,NA
13,clustered_13_rot286,clustered,landscape,1,NA,NA,area_sd,area_sd,0.14795177735009685,NA
14,random_14,random,landscape,1,NA,NA,area_sd,area_sd,0.03616902213890727,NA
15,random_15,random,landscape,1,NA,NA,area_sd,area_sd,0.035290905386558206,NA
16,labyrinth_16,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06656569205336497,NA
17,random_17,random,landscape,1,NA,NA,area_sd,area_sd,0.0335154471524445,NA
18,labyrinth_18,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.08562001734383783,NA
19,clustered_19_rot254,clustered,landscape,1,NA,NA,area_sd,area_sd,0.19841424069126418,NA
20,random_20,random,landscape,1,NA,NA,area_sd,area_sd,0.032023497983041924,NA
21,clustered_21_rot190,clustered,landscape,1,NA,NA,area_sd,area_sd,0.12408171953069125,NA
22,clustered_22_rot218,clustered,landscape,1,NA,NA,area_sd,area_sd,0.20216249135062347,NA
23,clustered_23_rot3,clustered,landscape,1,NA,NA,area_sd,area_sd,0.07479175646807285,NA
24,clustered_24_rot31,clustered,landscape,1,NA,NA,area_sd,area_sd,0.18871356669940362,NA
25,random_25,random,landscape,1,NA,NA,area_sd,area_sd,0.030698805051074113,NA
26,random_26,random,landscape,1,NA,NA,area_sd,area_sd,0.029848093743711095,NA
27,labyrinth_27,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.0630943430146331,NA
28,clustered_28_rot276,clustered,landscape,1,NA,NA,area_sd,area_sd,0.13809715732605962,NA
29,clustered_29_rot188,clustered,landscape,1,NA,NA,area_sd,area_sd,0.11385594100893595,NA
30,clustered_30_rot52,clustered,landscape,1,NA,NA,area_sd,area_sd,0.22011395028737074,NA
31,random_31,random,landscape,1,NA,NA,area_sd,area_sd,0.03342261781646403,NA
32,random_32,random,landscape,1,NA,NA,area_sd,area_sd,0.060827863471937874,NA
33,labyrinth_33,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.052657316782430436,NA
34,labyrinth_34,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.07183643878653788,NA
35,clustered_35_rot173,clustered,landscape,1,NA,NA,area_sd,area_sd,0.12138756722923692,NA
36,labyrinth_36,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.0722771418074524,NA
37,labyrinth_37,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06917576497319947,NA
38,labyrinth_38,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06430987983395478,NA
39,labyrinth_39,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.05328875008926321,NA
40,clustered_40_rot22,clustered,landscape,1,NA,NA,area_sd,area_sd,0.1518940177609999,NA
41,random_41,random,landscape,1,NA,NA,area_sd,area_sd,0.02907660058198822,NA
42,clustered_42_rot150,clustered,landscape,1,NA,NA,area_sd,area_sd,0.06623437029094623,NA
43,labyrinth_43,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.05798574087573361,NA
44,labyrinth_44,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.07080254161678363,NA
45,clustered_45_rot177,clustered,landscape,1,NA,NA,area_sd,area_sd,0.16520773186103208,NA
46,random_46,random,landscape,1,NA,NA,area_sd,area_sd,0.02997140311105253,NA
47,random_47,random,landscape,1,NA,NA,area_sd,area_sd,0.029214521958040286,NA
48,labyrinth_48,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.05423443771718272,NA
49,labyrinth_49,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.05404205055605246,NA
50,random_50,random,landscape,1,NA,NA,area_sd,area_sd,0.07017274310286059,NA
51,random_51,random,landscape,1,NA,NA,area_sd,area_sd,0.033193096392627165,NA
52,random_52,random,landscape,1,NA,NA,area_sd,area_sd,0.029562961988292835,NA
53,labyrinth_53,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.058195301719143375,NA
54,labyrinth_54,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06573219132304645,NA
55,random_55,random,landscape,1,NA,NA,area_sd,area_sd,0.031840684840454846,NA
56,labyrinth_56,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06533885819499635,NA
57,random_57,random,landscape,1,NA,NA,area_sd,area_sd,0.040827374695857,NA
58,random_58,random,landscape,1,NA,NA,area_sd,area_sd,0.029116241436724092,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.09583843317238885,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,area_sd,area_sd,0.082664276095378,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,area_sd,area_sd,0.07161514341805626,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,area_sd,area_sd,0.16737392469159187,NA
63,random_63,random,landscape,1,NA,NA,area_sd,area_sd,0.02886506191347738,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06920715578756166,NA
65,random_65,random,landscape,1,NA,NA,area_sd,area_sd,0.029577438097138708,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,area_sd,area_sd,0.09271743239274667,NA
67,labyrinth_67,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.07238132146566119,NA
68,labyrinth_68,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06126285824440122,NA
69,clustered_69_rot78,clustered,landscape,1,NA,NA,area_sd,area_sd,0.18124338259992762,NA
70,clustered_70_rot170,clustered,landscape,1,NA,NA,area_sd,area_sd,0.20946996072096935,NA
71,labyrinth_71,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.074562483443451,NA
72,random_72,random,landscape,1,NA,NA,area_sd,area_sd,0.06353615130084521,NA
73,clustered_73_rot156,clustered,landscape,1,NA,NA,area_sd,area_sd,0.09694523762837619,NA
74,clustered_74_rot348,clustered,landscape,1,NA,NA,area_sd,area_sd,0.09682924924636867,NA
75,random_75,random,landscape,1,NA,NA,area_sd,area_sd,0.02930698905791667,NA
76,random_76,random,landscape,1,NA,NA,area_sd,area_sd,0.03125594517169638,NA
77,labyrinth_77,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.04066634024387715,NA
78,random_78,random,landscape,1,NA,NA,area_sd,area_sd,0.07543103121221419,NA
79,clustered_79_rot79,clustered,landscape,1,NA,NA,area_sd,area_sd,0.14598964995758038,NA
80,labyrinth_80,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.08756045908246611,NA
81,random_81,random,landscape,1,NA,NA,area_sd,area_sd,0.0539331018748708,NA
82,clustered_82_rot20,clustered,landscape,1,NA,NA,area_sd,area_sd,0.15149646404800218,NA
83,random_83,random,landscape,1,NA,NA,area_sd,area_sd,0.06378913382036526,NA
84,random_84,random,landscape,1,NA,NA,area_sd,area_sd,0.07060685048000667,NA
85,labyrinth_85,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06660224311446866,NA
86,clustered_86_rot6,clustered,landscape,1,NA,NA,area_sd,area_sd,0.14511294779945594,NA
87,labyrinth_87,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06201282847811945,NA
88,labyrinth_88,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06722034200265854,NA
89,labyrinth_89,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.0807784538635795,NA
90,random_90,random,landscape,1,NA,NA,area_sd,area_sd,0.030046269285814487,NA
91,clustered_91_rot72,clustered,landscape,1,NA,NA,area_sd,area_sd,0.15539179031316946,NA
92,random_92,random,landscape,1,NA,NA,area_sd,area_sd,0.03296381426297021,NA
93,clustered_93_rot150,clustered,landscape,1,NA,NA,area_sd,area_sd,0.06015278172846235,NA
94,random_94,random,landscape,1,NA,NA,area_sd,area_sd,0.054865294499256714,NA
95,labyrinth_95,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.0587044792149621,NA
96,labyrinth_96,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.0795229524406726,NA
97,clustered_97_rot105,clustered,landscape,1,NA,NA,area_sd,area_sd,0.15620201831703645,NA
98,labyrinth_98,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.06817009504528011,NA
99,labyrinth_99,labyrinth,landscape,1,NA,NA,area_sd,area_sd,0.09544785608921792,NA
100,clustered_100_rot83,clustered,landscape,1,NA,NA,area_sd,area_sd,0.17206902103516483,NA
1,random_1,random,landscape,1,NA,NA,cai_cv,cai_cv,1126.3596838535445,NA
2,random_2,random,landscape,1,NA,NA,cai_cv,cai_cv,1071.4122062462552,NA
3,clustered_3_rot150,clustered,landscape,1,NA,NA,cai_cv,cai_cv,142.70567890459216,NA
4,random_4,random,landscape,1,NA,NA,cai_cv,cai_cv,644.1819179863147,NA
5,clustered_5_rot91,clustered,landscape,1,NA,NA,cai_cv,cai_cv,322.13717069910797,NA
6,labyrinth_6,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,244.00372017745124,NA
7,clustered_7_rot125,clustered,landscape,1,NA,NA,cai_cv,cai_cv,152.32711506427628,NA
8,labyrinth_8,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,250.96541264581393,NA
9,clustered_9_rot272,clustered,landscape,1,NA,NA,cai_cv,cai_cv,439.04428524187466,NA
10,random_10,random,landscape,1,NA,NA,cai_cv,cai_cv,389.66487903880784,NA
11,labyrinth_11,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,271.91444438113996,NA
12,clustered_12_rot17,clustered,landscape,1,NA,NA,cai_cv,cai_cv,277.08758595235753,NA
13,clustered_13_rot286,clustered,landscape,1,NA,NA,cai_cv,cai_cv,167.40400754723893,NA
14,random_14,random,landscape,1,NA,NA,cai_cv,cai_cv,438.6879831918817,NA
15,random_15,random,landscape,1,NA,NA,cai_cv,cai_cv,382.78948734162844,NA
16,labyrinth_16,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,256.9074740219402,NA
17,random_17,random,landscape,1,NA,NA,cai_cv,cai_cv,571.117225216122,NA
18,labyrinth_18,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,267.65711142375403,NA
19,clustered_19_rot254,clustered,landscape,1,NA,NA,cai_cv,cai_cv,91.2790958438269,NA
20,random_20,random,landscape,1,NA,NA,cai_cv,cai_cv,2720.294101747089,NA
21,clustered_21_rot190,clustered,landscape,1,NA,NA,cai_cv,cai_cv,194.5087498683161,NA
22,clustered_22_rot218,clustered,landscape,1,NA,NA,cai_cv,cai_cv,105.62959469663824,NA
23,clustered_23_rot3,clustered,landscape,1,NA,NA,cai_cv,cai_cv,504.9639752896259,NA
24,clustered_24_rot31,clustered,landscape,1,NA,NA,cai_cv,cai_cv,103.00900801140513,NA
25,random_25,random,landscape,1,NA,NA,cai_cv,cai_cv,836.5279378138509,NA
26,random_26,random,landscape,1,NA,NA,cai_cv,cai_cv,1239.3115296664332,NA
27,labyrinth_27,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,336.970301216308,NA
28,clustered_28_rot276,clustered,landscape,1,NA,NA,cai_cv,cai_cv,210.97826225628978,NA
29,clustered_29_rot188,clustered,landscape,1,NA,NA,cai_cv,cai_cv,245.60495061661194,NA
30,clustered_30_rot52,clustered,landscape,1,NA,NA,cai_cv,cai_cv,91.34229767485083,NA
31,random_31,random,landscape,1,NA,NA,cai_cv,cai_cv,2147.5614643921085,NA
32,random_32,random,landscape,1,NA,NA,cai_cv,cai_cv,508.738883333242,NA
33,labyrinth_33,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,341.5487341996202,NA
34,labyrinth_34,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,281.60255296742235,NA
35,clustered_35_rot173,clustered,landscape,1,NA,NA,cai_cv,cai_cv,202.0573088680259,NA
36,labyrinth_36,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,301.1854456689395,NA
37,labyrinth_37,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,309.60849278204205,NA
38,labyrinth_38,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,319.35773314145956,NA
39,labyrinth_39,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,253.7055353686211,NA
40,clustered_40_rot22,clustered,landscape,1,NA,NA,cai_cv,cai_cv,151.1387690774483,NA
41,random_41,random,landscape,1,NA,NA,cai_cv,cai_cv,1557.2312441479908,NA
42,clustered_42_rot150,clustered,landscape,1,NA,NA,cai_cv,cai_cv,532.0862869532965,NA
43,labyrinth_43,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,322.4260576121259,NA
44,labyrinth_44,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,326.21384043895375,NA
45,clustered_45_rot177,clustered,landscape,1,NA,NA,cai_cv,cai_cv,131.92792187559294,NA
46,random_46,random,landscape,1,NA,NA,cai_cv,cai_cv,893.3387119287441,NA
47,random_47,random,landscape,1,NA,NA,cai_cv,cai_cv,903.9799515414106,NA
48,labyrinth_48,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,289.58880544291,NA
49,labyrinth_49,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,354.57263919673363,NA
50,random_50,random,landscape,1,NA,NA,cai_cv,cai_cv,413.004093760325,NA
51,random_51,random,landscape,1,NA,NA,cai_cv,cai_cv,2655.1836094703503,NA
52,random_52,random,landscape,1,NA,NA,cai_cv,cai_cv,1534.9352910653552,NA
53,labyrinth_53,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,351.97871144081154,NA
54,labyrinth_54,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,248.59329003352423,NA
55,random_55,random,landscape,1,NA,NA,cai_cv,cai_cv,645.8600739214482,NA
56,labyrinth_56,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,301.5870859542632,NA
57,random_57,random,landscape,1,NA,NA,cai_cv,cai_cv,387.7260965160696,NA
58,random_58,random,landscape,1,NA,NA,cai_cv,cai_cv,1650.1544685539538,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,237.697475100529,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,cai_cv,cai_cv,308.85317662241476,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,cai_cv,cai_cv,465.3881052246545,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,cai_cv,cai_cv,167.87203917800454,NA
63,random_63,random,landscape,1,NA,NA,cai_cv,cai_cv,1108.5006478950672,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,263.16456587451114,NA
65,random_65,random,landscape,1,NA,NA,cai_cv,cai_cv,1974.7057621403162,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,cai_cv,cai_cv,229.82357419750338,NA
67,labyrinth_67,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,321.10577330951304,NA
68,labyrinth_68,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,365.27153258031086,NA
69,clustered_69_rot78,clustered,landscape,1,NA,NA,cai_cv,cai_cv,138.8245861726541,NA
70,clustered_70_rot170,clustered,landscape,1,NA,NA,cai_cv,cai_cv,103.38621167472478,NA
71,labyrinth_71,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,285.3819042615555,NA
72,random_72,random,landscape,1,NA,NA,cai_cv,cai_cv,406.7179403955537,NA
73,clustered_73_rot156,clustered,landscape,1,NA,NA,cai_cv,cai_cv,453.92144339314007,NA
74,clustered_74_rot348,clustered,landscape,1,NA,NA,cai_cv,cai_cv,405.8683220152552,NA
75,random_75,random,landscape,1,NA,NA,cai_cv,cai_cv,1769.2503271578869,NA
76,random_76,random,landscape,1,NA,NA,cai_cv,cai_cv,485.28745619083315,NA
77,labyrinth_77,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,350.64895150152984,NA
78,random_78,random,landscape,1,NA,NA,cai_cv,cai_cv,481.4026160894846,NA
79,clustered_79_rot79,clustered,landscape,1,NA,NA,cai_cv,cai_cv,185.2066216017084,NA
80,labyrinth_80,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,304.4929654617802,NA
81,random_81,random,landscape,1,NA,NA,cai_cv,cai_cv,405.2731980419117,NA
82,clustered_82_rot20,clustered,landscape,1,NA,NA,cai_cv,cai_cv,192.96409888145763,NA
83,random_83,random,landscape,1,NA,NA,cai_cv,cai_cv,375.99344075842873,NA
84,random_84,random,landscape,1,NA,NA,cai_cv,cai_cv,594.2844803619814,NA
85,labyrinth_85,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,322.99506242141433,NA
86,clustered_86_rot6,clustered,landscape,1,NA,NA,cai_cv,cai_cv,165.47857028973127,NA
87,labyrinth_87,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,269.9719514065351,NA
88,labyrinth_88,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,335.9004141570932,NA
89,labyrinth_89,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,219.76661390763863,NA
90,random_90,random,landscape,1,NA,NA,cai_cv,cai_cv,2747.726332806817,NA
91,clustered_91_rot72,clustered,landscape,1,NA,NA,cai_cv,cai_cv,143.79774993844313,NA
92,random_92,random,landscape,1,NA,NA,cai_cv,cai_cv,565.8609910871086,NA
93,clustered_93_rot150,clustered,landscape,1,NA,NA,cai_cv,cai_cv,561.8646530054899,NA
94,random_94,random,landscape,1,NA,NA,cai_cv,cai_cv,531.2224392156141,NA
95,labyrinth_95,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,400.8768116150179,NA
96,labyrinth_96,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,315.84542706822236,NA
97,clustered_97_rot105,clustered,landscape,1,NA,NA,cai_cv,cai_cv,174.80033514993428,NA
98,labyrinth_98,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,337.82808669927283,NA
99,labyrinth_99,labyrinth,landscape,1,NA,NA,cai_cv,cai_cv,300.833629659254,NA
100,clustered_100_rot83,clustered,landscape,1,NA,NA,cai_cv,cai_cv,135.54553333946063,NA
1,random_1,random,landscape,1,NA,NA,cai_mn,cai_mn,0.14885807345233315,NA
2,random_2,random,landscape,1,NA,NA,cai_mn,cai_mn,0.16166591616004805,NA
3,clustered_3_rot150,clustered,landscape,1,NA,NA,cai_mn,cai_mn,22.002046441589357,NA
4,random_4,random,landscape,1,NA,NA,cai_mn,cai_mn,0.15127982519222646,NA
5,clustered_5_rot91,clustered,landscape,1,NA,NA,cai_mn,cai_mn,6.186561041247864,NA
6,labyrinth_6,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,11.026339500566168,NA
7,clustered_7_rot125,clustered,landscape,1,NA,NA,cai_mn,cai_mn,18.37452237481385,NA
8,labyrinth_8,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,9.023993030488466,NA
9,clustered_9_rot272,clustered,landscape,1,NA,NA,cai_mn,cai_mn,3.868766868898033,NA
10,random_10,random,landscape,1,NA,NA,cai_mn,cai_mn,0.5384265592297113,NA
11,labyrinth_11,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,9.331082470145136,NA
12,clustered_12_rot17,clustered,landscape,1,NA,NA,cai_mn,cai_mn,7.258163912196013,NA
13,clustered_13_rot286,clustered,landscape,1,NA,NA,cai_mn,cai_mn,17.26268371869732,NA
14,random_14,random,landscape,1,NA,NA,cai_mn,cai_mn,0.43425910627518277,NA
15,random_15,random,landscape,1,NA,NA,cai_mn,cai_mn,0.5581187415615614,NA
16,labyrinth_16,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,7.970905760701249,NA
17,random_17,random,landscape,1,NA,NA,cai_mn,cai_mn,0.28731548817724956,NA
18,labyrinth_18,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,8.632521391648277,NA
19,clustered_19_rot254,clustered,landscape,1,NA,NA,cai_mn,cai_mn,35.83975747399894,NA
20,random_20,random,landscape,1,NA,NA,cai_mn,cai_mn,0.07398078670889413,NA
21,clustered_21_rot190,clustered,landscape,1,NA,NA,cai_mn,cai_mn,12.898165938290932,NA
22,clustered_22_rot218,clustered,landscape,1,NA,NA,cai_mn,cai_mn,31.559514518025104,NA
23,clustered_23_rot3,clustered,landscape,1,NA,NA,cai_mn,cai_mn,2.275519305151503,NA
24,clustered_24_rot31,clustered,landscape,1,NA,NA,cai_mn,cai_mn,31.65686160561198,NA
25,random_25,random,landscape,1,NA,NA,cai_mn,cai_mn,0.19884566350792546,NA
26,random_26,random,landscape,1,NA,NA,cai_mn,cai_mn,0.12557336141482037,NA
27,labyrinth_27,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,5.692742396291936,NA
28,clustered_28_rot276,clustered,landscape,1,NA,NA,cai_mn,cai_mn,12.277012098070008,NA
29,clustered_29_rot188,clustered,landscape,1,NA,NA,cai_mn,cai_mn,9.849858354896595,NA
30,clustered_30_rot52,clustered,landscape,1,NA,NA,cai_mn,cai_mn,36.59487935265862,NA
31,random_31,random,landscape,1,NA,NA,cai_mn,cai_mn,0.10821139212994994,NA
32,random_32,random,landscape,1,NA,NA,cai_mn,cai_mn,0.2593146568638259,NA
33,labyrinth_33,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,5.972221176512774,NA
34,labyrinth_34,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,8.491439324847956,NA
35,clustered_35_rot173,clustered,landscape,1,NA,NA,cai_mn,cai_mn,12.280776104096336,NA
36,labyrinth_36,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,7.572955091353328,NA
37,labyrinth_37,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,6.39457155687245,NA
38,labyrinth_38,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,5.80986031907844,NA
39,labyrinth_39,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,8.710747983096239,NA
40,clustered_40_rot22,clustered,landscape,1,NA,NA,cai_mn,cai_mn,18.559794968808735,NA
41,random_41,random,landscape,1,NA,NA,cai_mn,cai_mn,0.08861534951494061,NA
42,clustered_42_rot150,clustered,landscape,1,NA,NA,cai_mn,cai_mn,2.2148253323388944,NA
43,labyrinth_43,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,6.753754706072452,NA
44,labyrinth_44,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,6.298864967396804,NA
45,clustered_45_rot177,clustered,landscape,1,NA,NA,cai_mn,cai_mn,23.223083993079022,NA
46,random_46,random,landscape,1,NA,NA,cai_mn,cai_mn,0.15819338462466923,NA
47,random_47,random,landscape,1,NA,NA,cai_mn,cai_mn,0.18619975601102765,NA
48,labyrinth_48,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,7.334194107011277,NA
49,labyrinth_49,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,4.304391415150099,NA
50,random_50,random,landscape,1,NA,NA,cai_mn,cai_mn,0.5200472817329865,NA
51,random_51,random,landscape,1,NA,NA,cai_mn,cai_mn,0.08129276740565525,NA
52,random_52,random,landscape,1,NA,NA,cai_mn,cai_mn,0.08430364987698585,NA
53,labyrinth_53,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,5.2863343621427274,NA
54,labyrinth_54,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,10.284551809225924,NA
55,random_55,random,landscape,1,NA,NA,cai_mn,cai_mn,0.265359506689182,NA
56,labyrinth_56,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,7.265423511599564,NA
57,random_57,random,landscape,1,NA,NA,cai_mn,cai_mn,0.3741836284522747,NA
58,random_58,random,landscape,1,NA,NA,cai_mn,cai_mn,0.08778440870872121,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,11.217647769204238,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,cai_mn,cai_mn,6.0356122095956675,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,cai_mn,cai_mn,3.1373741744676615,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,cai_mn,cai_mn,17.825056632552197,NA
63,random_63,random,landscape,1,NA,NA,cai_mn,cai_mn,0.13854813526295,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,cai_mn,cai_mn,8.3377663325869,NA
65,random_65,random,landscape,1,NA,NA,cai_mn,cai_mn,0.07683292526275186,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,cai_mn,cai_mn,9.729220885766225,NA
